route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
132,31,25589_3_1,1,площа Івана Підкови (708),25589,1810,0,0
132,31,25589_4_0,0,Грінченка (639),25589,1809,0,0
132,31,25589_4_1,1,площа Івана Підкови (708),25589,1810,0,0
132,31,25589_5_0,0,Грінченка (639),25589,1809,0,0
132,31,25589_5_1,1,площа Івана Підкови (708),25589,1811,0,0
132,31,25590_0_0,0,Грінченка (639),25590,1809,0,0
132,31,25590_0_1,1,площа Івана Підкови (708),25590,1810,0,0
132,31,25590_1_0,0,Грінченка (639),25590,1809,0,0
132,31,25590_1_1,1,площа Івана Підкови (708),25590,1810,0,0
132,31,25590_2_0,0,Грінченка (639),25590,1809,0,0
132,31,25590_2_1,1,площа Івана Підкови (708),25590,1810,0,0
132,31,25590_3_0,0,Грінченка (639),25590,1809,0,0
132,31,25590_3_1,1,площа Івана Підкови (708),25590,1810,0,0
132,31,25590_4_0,0,Грінченка (639),25590,1809,0,0
132,31,25590_4_1,1,площа Івана Підкови (708),25590,1810,0,0
132,31,25590_5_0,0,Грінченка (639),25590,1809,0,0
132,31,25590_5_1,1,площа Івана Підкови (708),25590,1810,0,0
132,31,25590_6_0,0,Грінченка (639),25590,1809,0,0
132,31,25590_6_1,1,площа Івана Підкови (708),25590,1811,0,0
132,31,25591_0_0,0,Грінченка (639),25591,1809,0,0
132,31,25591_0_1,1,площа Івана Підкови (708),25591,1810,0,0
132,31,25591_1_0,0,Грінченка (639),25591,1809,0,0
132,31,25591_1_1,1,площа Івана Підкови (708),25591,1810,0,0
132,31,25591_2_0,0,Грінченка (639),25591,1809,0,0
132,31,25591_2_1,1,площа Івана Підкови (708),25591,1810,0,0
132,31,25591_3_0,0,Грінченка (639),25591,1809,0,0
132,31,25591_3_1,1,площа Івана Підкови (708),25591,1810,0,0
132,31,25591_4_0,0,Грінченка (639),25591,1809,0,0
132,31,25591_4_1,1,площа Івана Підкови (708),25591,1810,0,0
132,31,25591_5_0,0,Грінченка (639),25591,1809,0,0
132,31,25591_5_1,1,площа Івана Підкови (708),25591,1811,0,0
132,31,25592_0_0,0,Грінченка (639),25592,1809,0,0
132,31,25592_0_1,1,площа Івана Підкови (708),25592,1810,0,0
132,31,25592_1_0,0,Грінченка (639),25592,1809,0,0
132,31,25592_1_1,1,площа Івана Підкови (708),25592,1810,0,0
132,31,25592_2_0,0,Грінченка (639),25592,1809,0,0
132,31,25592_2_1,1,площа Івана Підкови (708),25592,1810,0,0
132,31,25592_3_0,0,Грінченка (639),25592,1809,0,0
132,31,25592_3_1,1,площа Івана Підкови (708),25592,1810,0,0
132,31,25592_4_0,0,Грінченка (639),25592,1809,0,0
132,31,25592_4_1,1,площа Івана Підкови (708),25592,1810,0,0
132,31,25592_5_0,0,Грінченка (639),25592,1809,0,0
132,31,25592_5_1,1,площа Івана Підкови (708),25592,1811,0,0
132,31,25593_0_0,0,Грінченка (639),25593,1809,0,0
132,31,25593_0_1,1,площа Івана Підкови (708),25593,1810,0,0
132,31,25593_1_0,0,Грінченка (639),25593,1809,0,0
132,31,25593_1_1,1,площа Івана Підкови (708),25593,1810,0,0
132,31,25593_2_0,0,Грінченка (639),25593,1809,0,0
132,31,25593_2_1,1,площа Івана Підкови (708),25593,1810,0,0
132,31,25593_3_0,0,Грінченка (639),25593,1809,0,0
132,31,25593_3_1,1,площа Івана Підкови (708),25593,1810,0,0
132,31,25593_4_0,0,Грінченка (639),25593,1809,0,0
132,31,25593_4_1,1,площа Івана Підкови (708),25593,1810,0,0
132,31,25593_5_0,0,Грінченка (639),25593,1809,0,0
132,31,25593_5_1,1,площа Івана Підкови (708),25593,1811,0,0
132,31,25594_0_0,0,Грінченка (639),25594,1809,0,0
132,31,25594_0_1,1,площа Івана Підкови (708),25594,1810,0,0
132,31,25594_1_0,0,Грінченка (639),25594,1809,0,0
132,31,25594_1_1,1,площа Івана Підкови (708),25594,1810,0,0
132,31,25594_2_0,0,Грінченка (639),25594,1809,0,0
132,31,25594_2_1,1,площа Івана Підкови (708),25594,1810,0,0
132,31,25594_3_0,0,Грінченка (639),25594,1809,0,0
132,31,25594_3_1,1,площа Івана Підкови (708),25594,1810,0,0
132,31,25594_4_0,0,Грінченка (639),25594,1809,0,0
132,31,25594_4_1,1,площа Івана Підкови (708),25594,1810,0,0
132,31,25594_5_0,0,Грінченка (639),25594,1809,0,0
132,31,25594_5_1,1,площа Івана Підкови (708),25594,1811,0,0
132,31,25595_0_0,0,Грінченка (639),25595,1809,0,0
132,31,25595_0_1,1,площа Івана Підкови (708),25595,1810,0,0
132,31,25595_1_0,0,Грінченка (639),25595,1809,0,0
132,31,25595_1_1,1,площа Івана Підкови (708),25595,1810,0,0
132,31,25595_2_0,0,Грінченка (639),25595,1809,0,0
132,31,25595_2_1,1,площа Івана Підкови (708),25595,1810,0,0
132,31,25595_3_0,0,Грінченка (639),25595,1809,0,0
132,31,25595_3_1,1,площа Івана Підкови (708),25595,1810,0,0
132,31,25595_4_0,0,Грінченка (639),25595,1809,0,0
132,31,25595_4_1,1,площа Івана Підкови (708),25595,1810,0,0
132,31,25595_5_0,0,Грінченка (639),25595,1809,0,0
132,31,25595_5_1,1,площа Івана Підкови (708),25595,1811,0,0
132,31,25596_0_0,0,Грінченка (639),25596,1809,0,0
132,31,25596_0_1,1,площа Івана Підкови (708),25596,1810,0,0
132,31,25596_1_0,0,Грінченка (639),25596,1809,0,0
132,31,25596_1_1,1,площа Івана Підкови (708),25596,1810,0,0
132,31,25596_2_0,0,Грінченка (639),25596,1809,0,0
132,31,25596_2_1,1,площа Івана Підкови (708),25596,1810,0,0
132,31,25596_3_0,0,Грінченка (639),25596,1809,0,0
132,31,25596_3_1,1,площа Івана Підкови (708),25596,1810,0,0
132,31,25596_4_0,0,Грінченка (639),25596,1809,0,0
132,31,25596_4_1,1,площа Івана Підкови (708),25596,1810,0,0
132,31,25596_5_0,0,Грінченка (639),25596,1809,0,0
132,31,25596_5_1,1,площа Івана Підкови (708),25596,1810,0,0
132,31,25596_6_0,0,Грінченка (639),25596,1809,0,0
132,31,25596_6_1,1,площа Івана Підкови (708),25596,1811,0,0
132,31,25597_0_0,0,Грінченка (639),25597,1809,0,0
132,31,25597_0_1,1,площа Івана Підкови (708),25597,1810,0,0
132,31,25597_1_0,0,Грінченка (639),25597,1809,0,0
132,31,25597_1_1,1,площа Івана Підкови (708),25597,1810,0,0
132,31,25597_2_0,0,Грінченка (639),25597,1809,0,0
132,31,25597_2_1,1,площа Івана Підкови (708),25597,1810,0,0
132,31,25597_3_0,0,Грінченка (639),25597,1809,0,0
132,31,25597_3_1,1,площа Івана Підкови (708),25597,1810,0,0
